dt,AirTemp,atmCond,AtmPressure,CO2aW,CO2bW,CO2Umm,condTemp,drip1,dryBoxTemp,dryDruck,equCond,equPress,equPump,equTemp,error,FETExtV,FETIntV,H2OaW,H2ObW,H2OFlow,H2OMmm,IntakeTemp,licorFlow,licorPress,licorTemp,O2Sat,O2Temp,O2Umm,pHTemp,Salinity,stdVal,type,ventFlow,LAT,LON,TSG45_T
2019-07-23 23:48:00,NaN,10.02,NaN,14561638,12954892,262.51,4.69,9.99,26.06,1021.56,10.03,0.16,67,16.28,0,0.062769,1.286452,14057400,13560443,2.68,1.3,NaN,107.75,1016.22,30.01,356.403,116.124,16.135,16.205,NaN,NaN,EQU,-27.46,43.0692216666667,-125.041365,15.9985166666667
2019-07-23 23:51:00,NaN,9.92,NaN,14583685,12958987,267.05,4.81,9.9,26.06,1021.59,9.91,0.19,67,16.18,0,0.061048,1.29033,14016005,13519621,2.67,1.31,NaN,91.64,1016.27,30.01,357.455,116.111,15.973,16.061,NaN,NaN,EQU,-27.46,43.0672466666667,-125.03335,15.78475
2019-07-23 23:54:00,NaN,9.95,NaN,14571224,12939769,269.49,4.94,9.93,26.06,1021.53,9.96,0.2,67,16.06,0,0.061816,1.294276,14031341,13535009,2.67,1.31,NaN,96.01,1016.2,30.01,362.569,117.52,15.876,15.96,NaN,NaN,EQU,-27.46,43.064215,-125.021351666667,15.71125
2019-07-23 23:57:00,NaN,9.95,NaN,14598400,12960972,270.38,5,9.94,26.06,1021.5,9.96,0.21,67,15.88,0,0.06171,1.299272,14006701,13511442,2.67,1.3,NaN,98.56,1016.17,30.01,363.987,117.735,15.827,15.863,NaN,NaN,EQU,-27.45,43.0622316666667,-125.009853333333,15.6128333333333
2019-07-24 00:00:00,NaN,9.98,NaN,14588262,12937723,274.61,5.06,9.95,26.06,1021.56,9.98,0.22,67,15.84,0,0.06072,1.302708,14028688,13533408,2.68,1.3,NaN,99.77,1016.19,30.01,363.565,117.384,15.713,15.777,NaN,NaN,EQU,-27.45,43.0618783333333,-124.99804,15.4863
2019-07-24 00:03:00,NaN,10.02,NaN,14605992,12930743,281.42,4.56,9.99,26.12,1021.48,10.02,0.24,67,15.68,0,0.060444,1.307964,14004930,13510781,2.67,1.3,NaN,107.51,1016.18,30.02,362.392,116.64,15.568,15.631,NaN,NaN,EQU-DRAIN,-27.46,43.0618516666667,-124.986288333333,15.3354666666667
2019-07-24 00:07:00,NaN,10.02,NaN,14611057,12920714,285.83,4.62,9.99,26.12,1021.45,10.01,0.15,67,15.6,0,0.060413,1.311828,14015520,13520839,2.68,1.3,NaN,106.84,1016.11,30.02,359.732,115.564,15.479,15.542,NaN,NaN,EQU,-27.46,43.06184,-124.970388333333,15.2688666666667
2019-07-24 00:10:00,NaN,9.95,NaN,14635661,12922840,291.77,5.06,9.93,26.06,1021.51,9.95,0.17,67,15.54,0,0.060029,1.31444,14021888,13526981,2.68,1.3,NaN,96.92,1016.16,30.03,357.359,114.607,15.409,15.463,NaN,NaN,EQU,-27.46,43.0619033333333,-124.95851,15.1892
2019-07-24 00:13:00,NaN,9.99,NaN,14623942,12901839,295.02,4.62,9.96,26.12,1021.5,9.99,0.17,67,15.4,0,0.059829,1.317864,14044922,13549701,2.68,1.29,NaN,103.03,1016.2,30.04,355.664,113.86,15.349,15.38,NaN,NaN,EQU,-27.46,43.0619716666667,-124.94654,15.1139
2019-07-24 00:16:00,NaN,9.92,NaN,14638492,12906265,297.64,5,9.91,26.19,1021.47,9.92,0.17,67,15.39,0,0.059669,1.31976,14019595,13523993,2.68,1.3,NaN,92.13,1016.14,30.05,357.641,114.355,15.271,15.324,NaN,NaN,EQU,-27.47,43.06253,-124.934443333333,15.08
2019-07-24 00:19:00,NaN,9.94,NaN,14639262,12904593,298.38,5.06,9.93,26.19,1021.47,9.95,0.18,67,15.37,0,0.059964,1.319557,14022089,13526548,2.61,1.3,NaN,94.84,1016.12,30.06,353.02,112.921,15.255,15.342,NaN,NaN,EQU,-27.46,43.063285,-124.922181666667,14.8346166666667
2019-07-24 00:22:00,NaN,10.02,NaN,14649761,12889682,305.82,4.87,9.99,26.19,1021.53,10.02,0.17,67,15.04,0,0.058856,1.332458,14015133,13520133,2.68,1.3,NaN,107.45,1016.2,30.07,349.724,111.089,14.924,15.018,NaN,NaN,EQU,-27.46,43.0639283333333,-124.910098333333,14.5846333333333
2019-07-24 00:24:00,NaN,10.02,NaN,14635780,12860164,311.2,4.56,9.99,26.25,1021.51,10.03,0.04,67,15.15,0,0.058931,1.325989,14024028,13528958,2.68,1.3,NaN,106.72,1016.19,30.08,344.899,110.186,15.298,15.284,NaN,NaN,EQU,-27.46,43.0642583333333,-124.901961666667,15.22255
2019-07-24 00:27:00,NaN,9.97,NaN,14687944,12882817,318.43,5,9.95,26.19,1021.57,9.97,0.12,67,15.13,0,0.059,1.327788,13998150,13503608,2.68,1.3,NaN,98.51,1016.26,30.09,345.643,110.006,15.064,15.108,NaN,NaN,EQU,-27.46,43.0650016666667,-124.889516666667,14.8938333333333
2019-07-24 00:30:00,NaN,10,NaN,14686934,12852916,327.61,4.87,9.98,26.12,1021.61,10.01,0.15,67,15.07,0,0.05767,1.333935,14023535,13529071,2.68,1.29,NaN,104.57,1016.25,30.09,329.722,104.484,14.753,14.907,NaN,NaN,EQU,-27.46,43.0655883333333,-124.87734,14.36165
2019-07-24 00:33:00,NaN,10.01,NaN,14734137,12834340,346.84,4.81,9.98,24.87,1021.62,10.01,0.17,67,14.19,0,0.05681,1.360643,14018215,13523771,2.53,1.3,NaN,107.02,1016.28,30.11,325.264,101.427,14.139,14.17,NaN,NaN,EQU,-27.46,43.0662066666667,-124.865196666667,13.9450666666667
2019-07-24 00:36:00,NaN,10.02,NaN,14745029,12776792,369.02,4.75,9.99,23.87,1021.65,10.02,0.21,67,14.16,0,0.055831,1.364978,14014103,13518652,2.65,1.31,NaN,108.72,1016.3,30.2,321.493,100.195,14.125,14.144,NaN,NaN,EQU,-27.46,43.06696,-124.853491666667,14.0796166666667
2019-07-24 00:39:00,NaN,9.88,NaN,14751383,12788803,366.98,4.75,9.87,23.75,1021.66,9.88,0.1,67,14.56,0,0.056099,1.35196,14046376,13548389,2.67,1.32,NaN,89.27,1016.28,30.27,324.869,102.162,14.532,14.555,NaN,NaN,EQU,-27.46,43.0674883333333,-124.841796666667,14.27925
2019-07-24 00:42:00,NaN,9.94,NaN,14740822,12802554,359.42,5.06,9.91,24.94,1021.64,9.94,0.17,67,14.48,0,0.056423,1.357264,14018123,13522056,2.67,1.31,NaN,96.3,1016.28,30.28,323.927,101.421,14.244,14.355,NaN,NaN,EQU,-27.46,43.0670433333333,-124.83,14.1378166666667
2019-07-24 00:45:00,NaN,9.98,NaN,14740502,12816129,354.73,4.94,9.94,25.87,1021.61,9.98,0.17,67,14.37,0,0.056492,1.35785,14004010,13509520,2.67,1.3,NaN,99.71,1016.27,30.2,326.689,102.228,14.291,14.329,NaN,NaN,EQU,-27.46,43.066785,-124.818038333333,14.0878833333333
2019-07-24 00:48:00,NaN,10.04,NaN,14728594,12812243,352.5,4.81,10,26,1021.6,10.04,0.19,67,14.37,0,0.056653,1.358503,14046199,13550668,2.67,1.3,NaN,110.56,1016.29,30.14,325.561,101.897,14.328,14.339,NaN,NaN,EQU,-27.45,43.0666633333333,-124.802723333333,14.12025
2019-07-24 00:51:00,NaN,10.04,NaN,14728081,12805860,354.34,4.69,10.01,26.06,1021.66,10.04,0.09,67,14.29,0,0.056545,1.361168,14020887,13525593,2.67,1.3,NaN,110.44,1016.34,30.09,321.668,100.504,14.221,14.26,NaN,NaN,EQU,-27.46,43.0665416666667,-124.797065,14.0501
2019-07-24 00:54:00,NaN,9.89,NaN,14740465,12799816,359.79,4.69,9.88,26.06,1021.69,9.89,0.17,67,14.4,0,0.056345,1.359034,14033233,13536159,2.67,1.31,NaN,88.41,1016.32,30.04,322.592,100.87,14.183,14.295,NaN,NaN,EQU,-27.46,43.0664633333333,-124.789343333333,13.8435
2019-07-24 00:57:00,NaN,9.92,NaN,14763952,12770206,376.36,4.75,9.91,26.12,1021.65,9.92,0.15,67,13.86,0,0.055391,1.377352,14029315,13532553,2.67,1.31,NaN,92.57,1016.31,30,321.368,99.289,13.664,13.749,NaN,NaN,EQU,-27.46,43.06664,-124.781441666667,13.6416166666667
2019-07-24 01:00:00,NaN,9.98,NaN,14794553,12796928,376.22,5.06,9.96,26.12,1021.66,9.98,0.19,67,13.94,0,0.055358,1.376867,13994108,13499923,2.67,1.3,NaN,102.62,1016.34,29.97,325.996,100.869,13.767,13.816,NaN,NaN,EQU,-27.45,43.0666783333333,-124.773428333333,13.69575
2019-07-24 01:03:00,NaN,9.99,NaN,14002948,13520947,-0.59,4.87,9.97,26.19,1021.71,10,0.13,67,13.94,0,0.055192,1.376471,13946538,13632997,2.66,-0.13,NaN,63.95,1016.3,29.95,325.16,100.703,13.753,13.858,NaN,0,STD5-DRAIN,-27.45,43.0667366666667,-124.765523333333,13.4361
2019-07-24 01:07:00,NaN,9.96,NaN,14636163,12895250,300.25,5.12,9.94,26.25,1021.63,9.95,-0.34,67,13.23,0,0.054302,1.39707,13915007,13608323,2.66,-0.17,NaN,63.03,1016.26,29.93,319.153,97.591,13.238,13.283,NaN,301.13,STD1,-10.73,43.0669283333333,-124.754778333333,12.988
2019-07-24 01:09:00,NaN,10.02,NaN,14792656,12734383,396.93,4.75,9.99,26.19,1021.63,10.02,-0.33,67,13.24,0,0.053562,1.402549,13940803,13635291,2.65,-0.19,NaN,62.73,1016.25,29.92,316.588,96.535,13.071,13.157,NaN,397.67,STD2,2.19,43.0670216666667,-124.749345,12.8724833333333
2019-07-24 01:12:00,NaN,9.89,NaN,15091105,12456646,596.15,4.75,9.87,26.19,1021.62,9.88,-0.35,67,13.18,0,0.052932,1.406657,13929553,13625449,2.66,-0.2,NaN,57.25,1016.26,29.92,317.025,96.436,12.97,13.049,NaN,597.45,STD3,-0.36,43.067155,-124.741038333333,12.7664166666667
2019-07-24 01:15:00,NaN,9.94,NaN,14631626,11423438,908.17,5.06,9.92,26.31,1021.54,9.94,-0.29,67,12.95,0,0.052279,1.412376,13930055,13628459,2.65,-0.21,NaN,86.45,1016.2,29.92,318.022,96.442,12.853,12.912,NaN,908.02,STD4,3.51,43.0673183333333,-124.732605,12.7059833333333
2019-07-24 01:18:00,NaN,10.03,NaN,14812228,12727466,404.99,4.75,10,26.31,1021.62,10.03,-0.34,67,13.17,0,0.051666,1.408771,14025362,13537490,2.66,1.23,NaN,99.42,1016.27,29.92,316.265,96.184,12.944,13.04,NaN,NaN,ATM,1.89,43.0675133333333,-124.724055,12.5836166666667
2019-07-24 01:20:00,NaN,9.95,NaN,14817674,12732630,404.8,4.94,9.93,26.31,1021.64,9.95,-0.29,67,12.69,0,0.051568,1.421897,14029314,13544646,2.66,1.21,NaN,99.19,1016.29,29.92,314.434,94.66,12.54,12.587,NaN,NaN,ATM,1.31,43.067675,-124.718271666667,12.3427
2019-07-24 01:22:00,NaN,10.02,NaN,14812364,12727856,404.91,4.69,9.99,26.37,1021.59,10.02,-0.28,67,12.72,0,0.051284,1.421251,14008991,13529120,2.66,1.17,NaN,99.42,1016.24,29.92,311.265,93.972,12.673,12.713,NaN,NaN,ATM,3.49,43.06791,-124.712581666667,12.44075
2019-07-24 01:24:00,NaN,10,NaN,14818987,12733725,404.84,5.06,9.97,26.31,1021.67,10,-0.31,67,12.65,0,0.051085,1.4253,14001742,13524939,2.65,1.15,NaN,99.42,1016.28,29.93,312.981,94.199,12.523,12.576,NaN,NaN,ATM,3.53,43.0681183333333,-124.707643333333,12.45705
2019-07-24 01:26:00,NaN,10.05,NaN,14793905,12711591,405.01,4.69,10.01,26.19,1021.71,10.05,-0.27,67,12.74,0,0.051051,1.424012,14033639,13558230,2.67,1.13,NaN,99.54,1016.36,29.93,313.366,94.527,12.608,12.675,NaN,NaN,ATM,1.51,43.0660116666667,-124.702965,12.3327166666667
2019-07-24 01:28:00,NaN,10,NaN,14818433,12730419,405.81,4.81,9.98,26.25,1021.71,10,-0.31,67,12.72,0,0.051163,1.426951,14004289,13531630,2.59,1.11,NaN,98.96,1016.35,29.94,312.123,93.875,12.444,12.545,NaN,NaN,ATM,0.27,43.06102,-124.698285,12.2186333333333
2019-07-24 01:35:00,NaN,9.94,NaN,14954218,12609789,491.09,5,9.92,26.19,1021.61,9.94,-0.35,67,11.91,0,0.05037,1.458011,14019270,13523210,2.65,1.31,NaN,94.78,1016.27,29.98,293.131,86.52,11.517,11.717,NaN,NaN,EQU,9.08,43.0500266666667,-124.673481666667,11.2724833333333
2019-07-24 01:38:00,NaN,9.98,NaN,14995076,12559056,523.55,4.94,9.96,26.25,1021.55,9.98,-0.3,67,11.99,0,0.049084,1.451106,14015822,13521606,2.66,1.29,NaN,100.4,1016.22,30,275.725,81.926,12.004,12.008,NaN,NaN,EQU,2.86,43.0501766666667,-124.66139,11.5177333333333
2019-07-24 01:41:00,NaN,10.03,NaN,15091095,12446021,600.57,4.56,10,26.25,1021.51,10.03,-0.33,67,11.79,0,0.04748,1.459001,14018152,13523910,2.65,1.29,NaN,108.54,1016.23,30.02,255.39,75.46,11.679,11.763,NaN,NaN,EQU,3.12,43.0544333333333,-124.65177,11.4115166666667
2019-07-24 01:44:00,NaN,9.92,NaN,14968379,12162465,678.89,4.94,9.9,26.25,1021.56,9.92,-0.29,67,12.06,0,0.045531,1.447518,14046309,13551334,2.66,1.29,NaN,92.57,1016.21,30.04,261.9,78.364,12.344,12.316,NaN,NaN,EQU,3.52,43.0601166666667,-124.643365,12.0771333333333
2019-07-24 01:47:00,NaN,9.97,NaN,15087976,12424114,608.55,5,9.94,26.19,1021.64,9.97,-0.32,67,13.02,0,0.047089,1.419129,14016063,13522406,2.66,1.29,NaN,99.65,1016.33,30.05,295.368,89.646,12.879,12.949,NaN,NaN,EQU,3.01,43.0633583333333,-124.633416666667,12.6864666666667
2019-07-24 01:50:00,NaN,10.02,NaN,15026738,12503371,555.8,4.69,10,26.19,1021.64,10.02,-0.32,67,12.63,0,0.049045,1.423728,14022844,13528958,2.66,1.29,NaN,108.6,1016.32,30.06,310.148,93.519,12.654,12.658,NaN,NaN,EQU,1.9,43.0635133333333,-124.621981666667,12.3901333333333
2019-07-24 01:53:00,NaN,9.92,NaN,15033087,12519385,551.51,4.75,9.9,26.19,1021.72,9.92,-0.33,67,12.39,0,0.049113,1.436452,14008318,13514407,2.66,1.29,NaN,91.64,1016.38,30.07,296.64,88.716,12.175,12.295,NaN,NaN,EQU,3.57,43.0636,-124.610141666667,11.8905
2019-07-24 01:56:00,NaN,9.97,NaN,15001711,12531180,536.63,5,9.94,26.19,1021.68,9.97,-0.3,67,12.1,0,0.049072,1.449047,14008816,13515695,2.67,1.29,NaN,97.6,1016.34,30.07,288.675,85.643,11.828,11.941,NaN,NaN,EQU,-0.91,43.0636633333333,-124.598456666667,11.7105166666667
2019-07-24 01:59:00,NaN,10,NaN,15069983,12476854,580.86,4.87,9.97,26.19,1021.78,10,-0.3,67,11.91,0,0.047967,1.454128,14029326,13535908,2.66,1.28,NaN,102.5,1016.4,30.09,277.187,82.026,11.702,11.83,NaN,NaN,EQU,0.47,43.06367,-124.586648333333,11.3731
2019-07-24 02:02:00,NaN,10.04,NaN,15059331,12476533,577.34,4.5,10.01,26.25,1021.86,10.04,-0.29,67,11.52,0,0.047647,1.466102,14043535,13550252,2.66,1.28,NaN,110.81,1016.51,30.09,267.955,78.783,11.548,11.548,NaN,NaN,EQU-DRAIN,3.57,43.0636816666667,-124.571023333333,11.4241833333333
2019-07-24 02:06:00,NaN,10.02,NaN,14965424,12153911,681.5,4.81,9.99,26.12,1021.83,10.02,1.2,67,11.59,0,0.045425,1.469911,14044183,13551097,2.65,1.27,NaN,107.26,1016.52,30.1,248.013,72.713,11.304,11.424,NaN,NaN,EQU,-19.47,43.0636883333333,-124.559326666667,11.0965166666667
2019-07-24 02:09:00,NaN,10.04,NaN,14887897,11970841,736.2,4.69,10.01,26.19,1021.9,10.04,1.1,67,11.37,0,0.043954,1.47526,14010929,13516200,2.66,1.3,NaN,109.33,1016.59,30.11,233.884,68.403,11.227,11.318,NaN,NaN,EQU,-27.33,43.063445,-124.543691666667,11.1382
2019-07-24 02:12:00,NaN,9.93,NaN,14792317,11814378,774.02,4.94,9.91,26.19,1021.91,9.93,1.14,67,11.37,0,0.043076,1.47461,13992827,13498007,2.65,1.31,NaN,94.45,1016.59,30.11,228.608,66.922,11.225,11.358,NaN,NaN,EQU,-27.33,43.06314,-124.53585,11.0470833333333
2019-07-24 02:15:00,NaN,9.98,NaN,14755958,11728050,801.96,4.62,9.96,26.12,1021.88,9.98,1.24,67,11.1,0,0.042241,1.486289,14018494,13522889,2.66,1.3,NaN,101.68,1016.58,30.11,218.557,63.584,11.008,11.09,NaN,NaN,EQU,-27.33,43.06284,-124.523998333333,10.6585666666667
2019-07-24 02:18:00,NaN,9.93,NaN,14752577,11697042,816.02,4.94,9.91,26.19,1021.84,9.93,1.17,67,10.87,0,0.041988,1.493606,14026801,13530329,2.64,1.31,NaN,94.73,1016.54,30.1,212.041,61.29,10.821,10.81,NaN,NaN,EQU,-27.33,43.06286,-124.51231,10.49315
2019-07-24 02:21:00,NaN,9.97,NaN,14698297,11582372,852.14,4.62,9.95,26.19,1021.91,9.97,1.2,67,11.09,0,0.041209,1.490038,14019810,13524008,2.65,1.31,NaN,100.87,1016.6,30.1,207.454,60.305,10.929,11.054,NaN,NaN,EQU,-27.33,43.06299,-124.500445,10.503
2019-07-24 02:24:00,NaN,9.92,NaN,14654317,11496847,878.47,4.87,9.9,26.19,1021.91,9.92,1.23,67,10.83,0,0.040663,1.498287,14025544,13528459,2.65,1.32,NaN,92.13,1016.59,30.1,203.746,58.823,10.679,10.759,NaN,NaN,EQU,-27.33,43.0631816666667,-124.489498333333,10.4703166666667
2019-07-24 02:27:00,NaN,9.95,NaN,14637533,11440094,901.34,5.06,9.93,26.06,1022,9.95,1.17,67,10.74,0,0.040222,1.50222,14019265,13522821,2.64,1.31,NaN,97.82,1016.65,30.1,200.342,57.687,10.562,10.646,NaN,NaN,EQU,-27.33,43.063215,-124.481518333333,10.3149166666667
2019-07-24 02:30:00,NaN,9.98,NaN,14606132,11386207,916.82,4.62,9.95,26.06,1022.09,9.98,1.26,67,10.66,0,0.039983,1.505043,14004267,13508551,2.59,1.31,NaN,102.56,1016.76,30.1,198.077,56.994,10.549,10.615,NaN,NaN,EQU,-27.33,43.06397,-124.480878333333,10.29975
2019-07-24 02:33:00,NaN,10.03,NaN,14615934,11378378,925.1,4.69,10,26.12,1022.03,10.03,1.2,67,10.61,0,0.039545,1.510513,14029096,13531412,2.59,1.32,NaN,109.58,1016.77,30.09,195.974,56.195,10.299,10.467,NaN,NaN,EQU,-27.33,43.0639783333333,-124.480861666667,10.2112
2019-07-24 02:36:00,NaN,9.89,NaN,14630261,11420610,908.47,4.75,9.87,26.12,1022.06,9.88,1.19,67,10.27,0,0.039777,1.516506,14044316,13545397,2.59,1.32,NaN,89.86,1016.75,30.09,195.614,55.868,10.315,10.297,NaN,NaN,EQU,-27.33,43.0639766666667,-124.480865,10.2165
2019-07-24 02:39:00,NaN,9.96,NaN,14613714,11398233,913.52,5,9.94,26.12,1022.08,9.96,1.1,67,10.46,0,0.039685,1.513406,14024435,13526771,2.54,1.32,NaN,98.68,1016.74,30.08,196.157,56.188,10.352,10.422,NaN,NaN,EQU,-27.33,43.0639783333333,-124.480866666667,10.19546
2019-07-24 02:42:00,NaN,9.99,NaN,14615569,11416165,904.67,4.94,9.96,26.12,1022.15,9.99,1.2,67,10.3,0,0.039764,1.5198,14063304,13564884,2.63,1.31,NaN,104.21,1016.78,30.08,193.574,55.19,10.121,10.223,NaN,NaN,EQU,-27.33,43.0639733333333,-124.480873333333,10.18319
2019-07-24 02:44:00,NaN,9.96,NaN,14657204,11467364,894.89,5.06,9.94,26.12,1022.04,9.96,1.27,67,10.36,0,0.039848,1.517171,14022981,13525574,2.63,1.32,NaN,98.85,1016.71,30.08,195.835,56.026,10.301,10.369,NaN,NaN,EQU,-27.33,43.063975,-124.480868333333,10.21045
2019-07-24 02:47:00,NaN,9.98,NaN,14632580,11414845,912.47,4.87,9.96,26.06,1022.09,9.98,1.08,67,10.54,0,0.039665,1.510749,14007442,13511236,2.64,1.31,NaN,102.91,1016.76,30.08,197.995,56.981,10.617,10.622,NaN,NaN,EQU,-27.33,43.0651866666667,-124.481805,10.43005
2019-07-24 02:50:00,NaN,10.01,NaN,14573454,11342391,926.53,4.69,9.98,26.12,1022.14,10.01,1.26,67,10.78,0,0.039609,1.50101,14037399,13539863,2.64,1.31,NaN,105.64,1016.82,30.07,198.438,57.292,10.718,10.761,NaN,NaN,EQU,-27.33,43.0653733333333,-124.490036666667,10.56995
2019-07-24 02:53:00,NaN,10.03,NaN,14620962,11398419,916.17,4.62,10,26.12,1022.12,10.03,1.24,67,10.96,0,0.039882,1.495741,14003869,13505685,2.63,1.33,NaN,109.76,1016.88,30.06,204.188,59.135,10.833,10.893,NaN,NaN,EQU,-27.33,43.06547,-124.501316666667,10.6103666666667
2019-07-24 02:56:00,NaN,9.91,NaN,14670040,11515075,874.84,4.81,9.89,26.06,1022.16,9.91,1.27,67,10.8,0,0.040611,1.500113,14035253,13536368,2.63,1.33,NaN,90.23,1016.85,30.05,205.88,59.331,10.678,10.681,NaN,NaN,EQU,-27.33,43.065325,-124.513188333333,10.65365
2019-07-24 02:59:00,NaN,9.96,NaN,14692369,11562690,859.24,4.94,9.94,26.06,1022.17,9.97,1.16,67,11.13,0,0.04097,1.492363,14013110,13515703,2.63,1.32,NaN,96.92,1016.87,30.03,213.385,61.86,10.794,10.937,NaN,NaN,EQU,-27.33,43.0651983333333,-124.525916666667,10.6532166666667
2019-07-24 03:02:00,NaN,9.97,NaN,14743002,11726635,796.95,4.75,9.95,26.06,1022.23,9.97,1.25,67,10.96,0,0.041837,1.493106,14047879,13549071,2.64,1.32,NaN,98.85,1016.88,30.02,225.072,65.266,10.939,10.949,NaN,NaN,EQU-DRAIN,-27.33,43.065175,-124.542945,10.8059166666667
2019-07-24 03:06:00,NaN,10.03,NaN,14788645,11803451,777.22,4.69,10,26.06,1022.21,10.04,-0.33,67,11.27,0,0.04254,1.481034,14032084,13534531,2.64,1.32,NaN,109.7,1016.88,30.01,231.844,67.761,11.259,11.289,NaN,NaN,EQU,-11.12,43.0651,-124.55571,11.2525833333333
2019-07-24 03:09:00,NaN,10.04,NaN,14835952,11838076,778.69,4.62,10.01,26,1022.12,10.04,-0.29,67,11.26,0,0.042898,1.480715,13962240,13467575,2.63,1.31,NaN,108.6,1016.88,30,237.877,69.363,11.113,11.188,NaN,NaN,EQU,5.18,43.0650733333333,-124.568425,11.0250666666667
2019-07-24 03:12:00,NaN,9.94,NaN,14863161,11914741,752.46,4.81,9.91,26,1022.26,9.94,-0.34,67,11.35,0,0.043294,1.477627,14000263,13504917,2.65,1.31,NaN,92.74,1016.89,29.98,250.728,73.404,11.361,11.362,NaN,NaN,EQU,7.19,43.06513,-124.581275,11.3449333333333
2019-07-24 03:15:00,NaN,9.94,NaN,14933048,12113163,687.14,4.81,9.91,26,1022.28,9.94,-0.39,67,11.61,0,0.045388,1.470257,14036166,13540296,2.62,1.3,NaN,92.08,1016.94,29.97,269.864,79.265,11.411,11.504,NaN,NaN,EQU,8.71,43.0652,-124.594035,11.7153333333333
2019-07-24 03:18:00,NaN,9.93,NaN,15063601,12408150,606.13,4.87,9.91,26,1022.15,9.93,-0.35,67,12.13,0,0.046747,1.449972,13982752,13488929,2.64,1.3,NaN,93.95,1016.87,29.95,279.532,83.209,12.023,12.089,NaN,NaN,EQU,3.31,43.065675,-124.606735,12.0257
2019-07-24 03:21:00,NaN,9.94,NaN,15056845,12521641,557.66,4.81,9.92,25.94,1022.38,9.94,-0.32,67,12.31,0,0.048548,1.440064,14051097,13555700,2.64,1.29,NaN,94.73,1017.01,29.93,302.016,90.352,12.28,12.309,NaN,NaN,EQU,2.96,43.066125,-124.619731666667,12.3166333333333
2019-07-24 03:24:00,NaN,9.9,NaN,14999767,12536139,533.2,4.75,9.89,26,1022.35,9.9,-0.32,67,12.68,0,0.049656,1.425232,13998243,13504344,2.66,1.29,NaN,92.3,1017.02,29.92,306.679,92.637,12.732,12.737,NaN,NaN,EQU,0.11,43.0664216666667,-124.632785,12.6619833333333
2019-07-24 03:27:00,NaN,9.91,NaN,15067417,12506092,567.23,4.75,9.89,25.94,1022.45,9.9,-0.26,67,12.73,0,0.049295,1.428273,14050890,13555074,2.6,1.29,NaN,90.29,1017.08,29.91,268.295,80.45,12.268,12.411,NaN,NaN,EQU,2.3,43.0664066666667,-124.645886666667,12.0440333333333
2019-07-24 03:30:00,NaN,9.91,NaN,15033530,12351251,619.16,4.81,9.89,25.94,1022.56,9.9,-0.32,67,12.15,0,0.048006,1.441901,14070355,13574446,2.6,1.29,NaN,90.29,1017.13,29.9,280.542,83.611,12.116,12.142,NaN,NaN,EQU,4.26,43.065675,-124.657786666667,11.4060333333333
2019-07-24 03:33:00,NaN,9.91,NaN,14989750,12533254,530.93,4.75,9.89,25.94,1022.44,9.9,-0.34,67,12.22,0,0.049534,1.445054,14033273,13539026,2.6,1.28,NaN,90.39,1017.11,29.89,298.105,88.944,12.067,12.191,NaN,NaN,EQU,-0.03,43.0641616666667,-124.66555,12.46835
2019-07-24 03:36:00,NaN,9.91,NaN,14996063,12548979,526.86,4.75,9.89,26,1022.42,9.9,-0.29,67,12.58,0,0.04995,1.429437,14021857,13527855,2.61,1.29,NaN,90.77,1017.1,29.88,300.172,90.315,12.518,12.562,NaN,NaN,EQU,0.03,43.064525,-124.666275,12.3620333333333
2019-07-24 03:39:00,NaN,9.9,NaN,14983601,12559104,518.93,4.75,9.89,25.94,1022.4,9.9,-0.35,67,12.57,0,0.050325,1.430177,14010705,13517163,2.59,1.29,NaN,89.16,1017.06,29.87,301.078,90.462,12.386,12.5,NaN,NaN,EQU,2.7,43.06469,-124.66575,12.4521
2019-07-24 03:42:00,NaN,9.9,NaN,14984425,12554738,520.87,4.75,9.89,25.94,1022.39,9.9,-0.29,67,12.63,0,0.050254,1.424716,14042535,13547816,2.59,1.29,NaN,90.39,1017.04,29.86,299.931,90.497,12.667,12.687,NaN,NaN,EQU,5.57,43.0648,-124.665206666667,12.43675
2019-07-24 03:45:00,NaN,9.91,NaN,14999182,12555921,525.12,4.75,9.89,25.94,1022.51,9.91,-0.32,67,12.64,0,0.050181,1.425337,14026089,13532133,2.61,1.28,NaN,90.99,1017.1,29.85,300.186,90.446,12.569,12.624,NaN,NaN,EQU,4.51,43.0649616666667,-124.664838333333,12.4305666666667
2019-07-24 03:48:00,NaN,9.91,NaN,14989469,12548386,524.88,4.81,9.89,26,1022.45,9.9,-0.29,67,12.62,0,0.050218,1.427735,14000293,13507264,2.58,1.28,NaN,90.13,1017.12,29.85,302.308,90.903,12.455,12.535,NaN,NaN,EQU,-1.06,43.0651,-124.665685,12.3147
2019-07-24 03:51:00,NaN,9.91,NaN,14984921,12571974,514.31,4.75,9.9,26,1022.48,9.91,-0.33,67,12.6,0,0.050328,1.427864,14059439,13564307,2.65,1.28,NaN,89.53,1017.12,29.84,302.863,91.102,12.488,12.551,NaN,NaN,EQU,0.83,43.0651466666667,-124.666031666667,12.3163833333333
2019-07-24 03:54:00,NaN,9.91,NaN,14966193,12565116,510.88,4.75,9.89,25.94,1022.44,9.9,-0.3,67,12.58,0,0.050421,1.427995,14016452,13522862,2.65,1.28,NaN,91.37,1017.15,29.83,303.51,91.292,12.499,12.548,NaN,NaN,EQU,0.3,43.065035,-124.666068333333,12.42445
